id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude
28081699,Object_28081699,0.193443872,0.4325536477,36583.4288341735,31942120.013604738,Earth,False,20.69
6851393,Object_6851393,0.0305179233,0.0682401509,61544.5224647029,18694324.560296968,Earth,False,24.7
11722032,Object_11722032,0.0253837029,0.0567596853,23555.5641550586,3396599.562315846,Earth,False,25.1
8609715,Object_8609715,0.0527904029,0.1180429295,84966.6033183733,36134533.629624285,Earth,False,23.51
35861706,Object_35861706,0.1943367684,0.4345502246,37107.5637649478,23188721.597825035,Earth,False,20.68
3918185,Object_3918185,0.0160160338,0.0358129403,50976.906309477,30777083.86086828,Earth,False,26.1
37048773,Object_37048773,0.0483676488,0.1081533507,20394.455324237,49590209.78941109,Earth,False,23.7
13432388,Object_13432388,0.0242412481,0.0542050786,36142.0344408434,4348768.103737678,Earth,False,25.2
36784179,Object_36784179,0.02658,0.0594346868,54958.6293011615,4756404.422542213,Earth,False,25.0
21485984,Object_21485984,0.1394938229,0.3119176705,11369.4125889566,54170053.18089939,Earth,False,21.4
21788009,Object_21788009,0.0377185489,0.0843412394,34672.4065492623,37664582.167412125,Earth,False,24.24
1616456,Object_1616456,0.0319561887,0.0714562102,25424.5217707482,13975205.910873553,Earth,False,24.6
26520202,Object_26520202,0.5064714588,1.1325046106,31104.3244946557,63195273.72394926,Earth,False,18.6
21801779,Object_21801779,0.0231502122,0.0517654482,14772.524840511,26195170.199416835,Earth,False,25.3
37142252,Object_37142252,0.0076657557,0.0171411509,27858.4177721505,54806319.16147579,Earth,False,27.7
23718659,Object_23718659,0.0506471459,0.1132504611,75281.2698382499,49170295.524622045,Earth,False,23.6
48693958,Object_48693958,0.0110803882,0.0247765013,55604.676935385,29090880.56347856,Earth,False,26.9
28445509,Object_28445509,0.0699125232,0.1563291544,82071.4082514815,70035758.52123947,Earth,False,22.9
32462010,Object_32462010,0.219055911,0.4898239078,59273.1246774218,45113252.30309572,Earth,False,20.42
43787264,Object_43787264,0.0070235225,0.0157050737,22819.6496019765,985924.433119686,Earth,False,27.89
46667520,Object_46667520,0.0506471459,0.1132504611,15865.5399232205,25495028.217197847,Earth,False,23.6
5608729,Object_5608729,0.2315021222,0.5176544822,79859.6449533364,15440361.196462588,Earth,False,20.3
32054939,Object_32054939,0.3669061375,0.8204270649,91130.0924603358,62468149.222712,Earth,False,19.3
10988295,Object_10988295,0.1529519353,0.3420109247,43850.4861374359,29908756.62289966,Earth,False,21.2
42954214,Object_42954214,0.0050647146,0.0113250461,14918.1842726524,87887.70143991,Earth,False,28.6
25160912,Object_25160912,0.0366906138,0.0820427065,38464.0110522619,8150014.211586961,Earth,False,24.3
23281014,Object_23281014,0.2111324448,0.4721064988,53951.6682955415,58558592.44684848,Earth,False,20.5
8405647,Object_8405647,0.0930154254,0.2079888141,49609.6282392023,48879682.99233287,Earth,False,22.28
7309822,Object_7309822,0.3771854893,0.8434123941,49296.5752492955,45264593.94570758,Earth,False,19.24
29472201,Object_29472201,0.0033308492,0.0074480053,27221.6660650059,476517.416383714,Earth,False,29.51
26114432,Object_26114432,0.0040230458,0.0089958039,19811.501199218,35032140.79208162,Earth,False,29.1
18176510,Object_18176510,0.0048367649,0.0108153351,41028.1416447527,22591281.8295544,Earth,False,28.7
42614506,Object_42614506,0.0110803882,0.0247765013,37417.8197600672,56147621.15874908,Earth,False,26.9
11423884,Object_11423884,0.0192555078,0.0430566244,27233.7099594868,14331288.125874216,Earth,False,25.7
17901667,Object_17901667,0.0088014652,0.0196806745,19066.8277992124,1304211.015541014,Earth,False,27.4
35919412,Object_35919412,0.04411182,0.0986370281,51794.7101985766,47535756.13587277,Earth,False,23.9
49014172,Object_49014172,0.1058168859,0.2366137501,77460.6154994111,71991981.23172672,Earth,False,22.0
6124618,Object_6124618,0.2658,0.5943468684,45860.9207941066,7965024.88141661,Earth,False,20.0
24175092,Object_24175092,0.0175612318,0.0392681082,24125.6496034545,64522944.90186048,Earth,False,25.9
27435017,Object_27435017,0.2745079817,0.6138185073,70030.6360928953,42399023.498348586,Earth,False,19.93
4486994,Object_4486994,0.1301832102,0.2910985075,61409.8312204795,5892721.509225635,Earth,False,21.55
24139904,Object_24139904,0.2210828104,0.4943561926,66594.9858969517,43174069.358473375,Earth,False,20.4
9313538,Object_9313538,0.0192555078,0.0430566244,38656.5805456931,8549296.41685879,Earth,False,25.7
21887801,Object_21887801,0.2469192656,0.5521282628,45222.8204709684,19670804.475969303,Earth,False,20.16
44912188,Object_44912188,0.0802703167,0.1794898848,20537.5164395369,5085787.546649087,Earth,False,22.6
49787944,Object_49787944,0.3195618867,0.7145621017,41773.6565673923,37777376.612705566,Earth,False,19.6
40308371,Object_40308371,0.2954982931,0.6607542706,48952.7610389629,62510142.69120181,Earth,False,19.77
14051182,Object_14051182,0.058150704,0.130028927,26964.4288535046,67315029.67408106,Earth,False,23.3
16312844,Object_16312844,0.4290965044,0.9594889528,40110.6791104888,44207924.93418128,Earth,False,18.96
35971526,Object_35971526,0.2658,0.5943468684,33967.4033974593,20096825.535248768,Earth,False,20.0
48426659,Object_48426659,0.0055533491,0.0124176661,68055.9340798404,631577.358933793,Earth,False,28.4
24761055,Object_24761055,0.0231502122,0.0517654482,48783.0801602214,6366182.940320989,Earth,False,25.3
21297404,Object_21297404,0.0192555078,0.0430566244,44695.7141835078,17953425.341506466,Earth,False,25.7
42424463,Object_42424463,0.0278326768,0.0622357573,42640.9152194858,35516051.69423562,Earth,False,24.9
48105424,Object_48105424,0.3330849243,0.744800533,62883.9634180093,16014427.254972087,Earth,False,19.51
27804514,Object_27804514,0.1925550782,0.4305662442,116768.392779321,32949570.87710744,Earth,False,20.7
37262476,Object_37262476,0.0206326484,0.0461360043,47423.584835024,33011834.393228862,Earth,False,25.55
17830834,Object_17830834,0.0347180222,0.0776318577,20139.0109721247,20493741.65572932,Earth,False,24.42
42005760,Object_42005760,0.0088014652,0.0196806745,34141.8215779616,3064921.591923385,Earth,False,27.4
47349240,Object_47349240,0.1460679643,0.3266178974,55846.5126651745,56715056.36646976,Earth,False,21.3
15884010,Object_15884010,0.0119276525,0.0266710417,29690.4600173498,1202456.878093786,Earth,False,26.74
36812554,Object_36812554,0.0253837029,0.0567596853,53056.7457045401,29775363.418574862,Earth,False,25.1
3766127,Object_3766127,0.0116025908,0.0259441818,28163.9953309192,70677495.68487623,Earth,False,26.8
23230405,Object_23230405,0.0222103282,0.0496638037,38651.2948187255,68442511.09168825,Earth,False,25.39
12469792,Object_12469792,0.1838886721,0.411187571,43563.1519161457,4469393.548732009,Earth,False,20.8
45665443,Object_45665443,0.052547853,0.1175005715,78111.1966389336,69425307.19398963,Earth,False,23.52
28073727,Object_28073727,0.0152951935,0.0342010925,75400.3162277579,43282868.14937762,Earth,False,26.2
5583486,Object_5583486,0.0223128464,0.0498930414,71877.6036879408,65065782.91364024,Earth,False,25.38
43211880,Object_43211880,0.1087814834,0.2432427915,27145.7147852626,42443984.240589865,Earth,False,21.94
41876119,Object_41876119,0.0073207399,0.016369672,32683.6227173229,1856293.278099554,Earth,False,27.8
39827596,Object_39827596,0.0305179233,0.0682401509,43539.8047557977,49194552.28069021,Earth,False,24.7
9785736,Object_9785736,0.0305179233,0.0682401509,31248.3239346558,33018751.155466825,Earth,False,24.7
29207598,Object_29207598,0.2538370294,0.5675968529,71929.2776904155,24879659.66780025,Earth,False,20.1
49259158,Object_49259158,0.0053034072,0.0118587791,17759.4751735102,9144583.905613948,Earth,False,28.5
3737889,Object_3737889,0.0127219879,0.0284472297,51629.6612188973,51239168.692452855,Earth,False,26.6
12072272,Object_12072272,0.1925550782,0.4305662442,153456.290782767,73246726.52972905,Earth,False,20.7
48210168,Object_48210168,0.7154099509,1.599705282,107441.0839362568,48176455.86820066,Earth,False,17.85
8752877,Object_8752877,0.0036690614,0.0082042706,22465.0003856742,48633700.00756057,Earth,False,29.3
37652752,Object_37652752,0.5815070396,1.30028927,110225.292126376,54133132.45650297,Earth,False,18.3
17149193,Object_17149193,0.1160259082,0.2594418179,41331.0188055542,48975206.63281097,Earth,False,21.8
32128979,Object_32128979,0.0421264611,0.0941976306,50315.2602149725,8163689.65599365,Earth,False,24.0
10827037,Object_10827037,0.0506471459,0.1132504611,47593.5820795804,14799239.448543431,Earth,False,23.6
27480264,Object_27480264,1.0828167784,2.4212519237,66125.7262806998,17042900.568593554,Earth,False,16.95
25286484,Object_25286484,0.0211132445,0.0472106499,14005.9911938285,11799260.700512756,Earth,False,25.5
6908220,Object_6908220,0.3392774354,0.7586474087,44272.169631171,57687472.620561205,Earth,False,19.47
37213820,Object_37213820,0.2091967709,0.4677782004,28223.6981275915,51419697.83692808,Earth,False,20.52
39451460,Object_39451460,0.04411182,0.0986370281,39620.7134897418,1681387.397879322,Earth,False,23.9
8063937,Object_8063937,0.2016299194,0.4508582062,28802.5985485527,28136694.889257003,Earth,False,20.6
10934892,Object_10934892,0.0211132445,0.0472106499,50994.1447708943,29237505.16085252,Earth,False,25.5
12614156,Object_12614156,0.1332155667,0.2978790628,95290.8596331242,27912583.098118927,Earth,False,21.5
29055574,Object_29055574,0.0160160338,0.0358129403,20257.8522040189,71441105.34135164,Earth,False,26.1
32275635,Object_32275635,0.2783267681,0.6223575734,148337.8261962257,73123553.02909438,Earth,False,19.9
28131547,Object_28131547,0.1529519353,0.3420109247,35533.7471762653,23307591.30237789,Earth,False,21.2
18622269,Object_18622269,0.0242412481,0.0542050786,64255.4540933062,72543861.94107501,Earth,False,25.2
40501019,Object_40501019,0.0732073989,0.1636967205,22172.6233858723,38096868.16109039,Earth,False,22.8
9149837,Object_9149837,0.058150704,0.130028927,59074.9665287854,73841811.7322444,Earth,False,23.3
14934887,Object_14934887,0.0366906138,0.0820427065,22772.2884779368,70264592.44394304,Earth,False,24.3
24249994,Object_24249994,0.04411182,0.0986370281,56101.5252228938,56916012.62138032,Earth,False,23.9
2224091,Object_2224091,0.0535247906,0.1196850702,67859.967876224,7310605.5583506,Earth,False,23.48
4271710,Object_4271710,0.160160338,0.358129403,40970.4040294438,42942856.18636598,Earth,False,21.1
10795935,Object_10795935,0.6259720997,1.3997161669,128025.084290067,64113045.840473264,Earth,False,18.14
39384239,Object_39384239,0.0608912622,0.1361570015,50144.9288670317,17385785.58861813,Earth,False,23.2
33014486,Object_33014486,0.063760979,0.1425738833,49441.6161823957,54275702.89176078,Earth,False,23.1
23641107,Object_23641107,0.0555334912,0.1241766613,100417.9868472586,51433931.9396205,Earth,False,23.4
10436054,Object_10436054,0.4836764882,1.0815335068,84740.4961177093,59581881.22188829,Earth,False,18.7
13897781,Object_13897781,0.0421264611,0.0941976306,47076.4869042168,17115740.95331973,Earth,False,24.0
46583981,Object_46583981,0.0614546821,0.1374168468,72081.4177866802,52506694.55536333,Earth,False,23.18
40468123,Object_40468123,0.0242412481,0.0542050786,51435.4375944482,29190342.33796484,Earth,False,25.2
4120175,Object_4120175,0.1272198785,0.2844722965,58269.0842009363,44600891.94016999,Earth,False,21.6
8377439,Object_8377439,0.0088014652,0.0196806745,68576.4367803684,48367155.39394827,Earth,False,27.4
25406758,Object_25406758,0.0121494041,0.0271668934,24666.9987794028,66495875.57013696,Earth,False,26.7
36948320,Object_36948320,0.1677084622,0.3750075218,48883.9781729758,30078844.59899804,Earth,False,21.0
877584,Object_877584,0.2272767323,0.5082062231,61721.4533856322,57175855.45985364,Earth,False,20.34
45932910,Object_45932910,0.0066765941,0.0149293183,25924.1689277381,54880964.51930245,Earth,False,28.0
36588449,Object_36588449,0.0766575574,0.1714115092,19802.6393275503,19997560.571720254,Earth,False,22.7
2547914,Object_2547914,0.046190746,0.1032856481,27169.0813536394,60881883.705271095,Earth,False,23.8
3505845,Object_3505845,0.1058168859,0.2366137501,81311.6720358475,53837468.7970126,Earth,False,22.0
38405663,Object_38405663,0.1838886721,0.411187571,35350.9661029846,49259848.519631214,Earth,False,20.8
24289589,Object_24289589,0.0384197891,0.0859092601,48679.3560528976,8000219.351111745,Earth,False,24.2
33311858,Object_33311858,0.0319561887,0.0714562102,81427.9461996902,9838443.79455845,Earth,False,24.6
26056497,Object_26056497,0.1048467509,0.2344444622,41979.4739828262,41082277.04896922,Earth,False,22.02
48421709,Object_48421709,0.0049722731,0.0111183407,13682.2038124438,20117477.162167378,Earth,False,28.64
39207731,Object_39207731,0.0192555078,0.0430566244,41746.5742570564,3050952.322340229,Earth,False,25.7
21132164,Object_21132164,0.0161642283,0.0361443134,58000.0812335406,980011.696986232,Earth,False,26.08
2413921,Object_2413921,0.0183888672,0.0411187571,22408.5212202748,4493315.474847543,Earth,False,25.8
29281835,Object_29281835,0.1394938229,0.3119176705,50481.4833224874,55614625.95378576,Earth,False,21.4
18315366,Object_18315366,5.230641758,11.6960705369,135956.2514753347,44788213.3216162,Earth,False,13.53
15523156,Object_15523156,0.0192555078,0.0430566244,20833.3479309848,50852010.15288221,Earth,False,25.7
25208674,Object_25208674,0.3536347843,0.7907514169,49415.0590620886,44315675.13377555,Earth,False,19.38
33738049,Object_33738049,0.2016299194,0.4508582062,77056.9984550696,13880947.000708,Earth,False,20.6
49591255,Object_49591255,0.0608912622,0.1361570015,63889.5696192058,58941597.74563368,Earth,False,23.2
14834711,Object_14834711,0.0116025908,0.0259441818,22862.8578398925,34857843.28151932,Earth,False,26.8
24471188,Object_24471188,0.0305179233,0.0682401509,22760.8101350796,9734356.932644952,Earth,False,24.7
26209079,Object_26209079,0.3195618867,0.7145621017,49512.0166756387,24348565.597448256,Earth,False,19.6
45790119,Object_45790119,1.1080388213,2.4776501261,91603.0860415787,51686919.72497725,Earth,False,16.9
10097226,Object_10097226,0.3669061375,0.8204270649,93082.704564307,74254201.91232266,Earth,False,19.3
30509257,Object_30509257,0.5578982211,1.2474983468,52435.7583299964,55264133.134082325,Earth,False,18.39
40940189,Object_40940189,0.1434019235,0.320656449,52992.9337767095,20857311.962193247,Earth,False,21.34
24208068,Object_24208068,0.0766575574,0.1714115092,31629.5518686046,35873008.069429845,Earth,False,22.7
16727169,Object_16727169,0.1756123185,0.3926810818,67322.863165963,35269710.27296681,Earth,False,20.9
28531660,Object_28531660,0.0201629919,0.0450858206,45440.2363230025,46969157.61407921,Earth,False,25.6
4180505,Object_4180505,0.0334622374,0.0748238376,57152.0457624017,61408171.68973297,Earth,False,24.5
14156799,Object_14156799,0.0321036917,0.0717860371,23894.3832529562,16672750.454134043,Earth,False,24.59
4369297,Object_4369297,0.8801465209,1.9680674509,113071.100687082,67038791.37280913,Earth,False,17.4
31844785,Object_31844785,0.0194336768,0.0434550225,110721.882976223,73334687.13021103,Earth,False,25.68
39488512,Object_39488512,0.0555334912,0.1241766613,25771.5818610697,46233799.26103692,Earth,False,23.4
30371343,Object_30371343,0.1460679643,0.3266178974,76486.8442162014,13470723.117465649,Earth,False,21.3
42457827,Object_42457827,0.0319561887,0.0714562102,32469.1839274815,44528565.46900664,Earth,False,24.6
31444263,Object_31444263,0.0732073989,0.1636967205,50661.0499948211,8168292.647815467,Earth,False,22.8
34230006,Object_34230006,0.3195618867,0.7145621017,132162.6018115084,57613353.96691525,Earth,False,19.6
36467036,Object_36467036,0.3737274319,0.8356799428,77389.0918165015,44584952.12256384,Earth,False,19.26
17524032,Object_17524032,0.063760979,0.1425738833,31650.4337052994,18345462.35737654,Earth,False,23.1
30272530,Object_30272530,0.0242412481,0.0542050786,29271.9299201699,48679354.55480335,Earth,False,25.2
18523498,Object_18523498,1.2721987854,2.844722965,59746.2980165406,42672142.84858868,Earth,False,16.6
49345621,Object_49345621,0.3986162293,0.8913329856,44849.502342959,17248525.668308295,Earth,False,19.12
45696172,Object_45696172,0.0555334912,0.1241766613,79759.061512461,37801529.891927056,Earth,False,23.4
44952409,Object_44952409,0.0483676488,0.1081533507,28490.7192274517,72088898.8101977,Earth,False,23.7
27750302,Object_27750302,0.2368944994,0.5297122041,72148.5234292601,42007436.039037645,Earth,False,20.25
1882864,Object_1882864,0.004411182,0.0098637028,17034.3614412082,23316634.747935776,Earth,False,28.9
49958397,Object_49958397,0.0921626549,0.2060819612,36312.0952042865,13599486.626748832,Earth,False,22.3
9360961,Object_9360961,0.058150704,0.130028927,24810.5873530606,17486144.11257634,Earth,False,23.3
500009,Object_500009,0.0074912618,0.0167509707,32884.2224147092,27572792.450196154,Earth,False,27.75
1634185,Object_1634185,0.1756123185,0.3926810818,46214.422453107,14802506.875461252,Earth,False,20.9
27042700,Object_27042700,0.0908981358,0.2032544107,15004.3791048671,48760101.29167753,Earth,False,22.33
10234180,Object_10234180,0.1010543415,0.2259643771,60201.0877320421,15781503.22178422,Earth,False,22.1
43611171,Object_43611171,0.3536347843,0.7907514169,52896.9135098272,38497667.67771848,Earth,False,19.38
36100506,Object_36100506,0.0021804944,0.0048757337,33877.8778837276,20609072.45810967,Earth,False,30.43
31330567,Object_31330567,0.1925550782,0.4305662442,91054.8010796663,61319483.44521133,Earth,False,20.7
32497617,Object_32497617,0.058150704,0.130028927,29557.1405562053,56859994.59193458,Earth,False,23.3
2857539,Object_2857539,0.096506147,0.2157943048,42413.5373990321,55872177.17728749,Earth,False,22.2
35188942,Object_35188942,0.0211132445,0.0472106499,12064.4800164857,16093453.16754766,Earth,False,25.5
15447413,Object_15447413,0.0096506147,0.0215794305,15472.8186412262,1311572.771603075,Earth,False,27.2
32274528,Object_32274528,0.0231502122,0.0517654482,18898.1503549327,30198234.73958084,Earth,False,25.3
25771079,Object_25771079,0.2424124811,0.5420507863,95054.5733094248,58560068.798307925,Earth,False,20.2
24759973,Object_24759973,0.0921626549,0.2060819612,40875.3642496442,8687241.76468939,Earth,False,22.3
19306514,Object_19306514,0.0689532874,0.154184238,49384.544785551,36007237.720325164,Earth,False,22.93
25936246,Object_25936246,0.0555334912,0.1241766613,54317.0956659815,18914529.767617647,Earth,False,23.4
46850620,Object_46850620,0.0110803882,0.0247765013,72603.371871783,68664302.05139072,Earth,False,26.9
41454463,Object_41454463,0.0732073989,0.1636967205,61071.675988199,54095953.72066015,Earth,False,22.8
38862113,Object_38862113,0.0201629919,0.0450858206,44609.7464800056,5250229.893610891,Earth,False,25.6
19884746,Object_19884746,0.2016299194,0.4508582062,79522.8052033411,66769473.57372192,Earth,False,20.6
44655766,Object_44655766,0.2111324448,0.4721064988,130261.2587990132,19470510.625467323,Earth,False,20.5
24717541,Object_24717541,0.0483676488,0.1081533507,55677.7993015544,54722045.40049998,Earth,False,23.7
36965161,Object_36965161,0.0880146521,0.1968067451,37224.6642570614,44270483.98089489,Earth,False,22.4
16338381,Object_16338381,0.228325794,0.5105519964,35794.9836938471,31752417.88677599,Earth,False,20.33
18391601,Object_18391601,0.1214940408,0.2716689341,27558.9553877334,69712457.32845703,Earth,False,21.7
41517948,Object_41517948,0.0759547566,0.1698399991,32797.1373290985,31101311.827415165,Earth,False,22.72
21520131,Object_21520131,0.0334622374,0.0748238376,26897.0477941574,17110606.544984307,Earth,False,24.5
28033669,Object_28033669,0.0211132445,0.0472106499,59638.7432143361,60954802.32968328,Earth,False,25.5
34042806,Object_34042806,0.0146067964,0.0326617897,41264.2772674985,9584225.521841597,Earth,False,26.3
34513144,Object_34513144,0.2968622513,0.6638041738,80595.2989302764,55882144.43457197,Earth,False,19.76
34699082,Object_34699082,0.1677084622,0.3750075218,112927.2556120556,71009887.2221488,Earth,False,21.0
23288033,Object_23288033,0.0231502122,0.0517654482,62593.5243352061,2105038.75209905,Earth,False,25.3
32776392,Object_32776392,0.9173920592,2.0513510063,81074.6440883672,54284857.53341543,Earth,False,17.31
17054196,Object_17054196,0.3471802221,0.776318577,18281.3535705166,23924027.71129112,Earth,False,19.42
34682925,Object_34682925,0.0384197891,0.0859092601,25511.1685745079,15024856.463529876,Earth,False,24.2
14224218,Object_14224218,0.0253837029,0.0567596853,19475.24121426,46455426.54570983,Earth,False,25.1
10090370,Object_10090370,0.5327886649,1.1913516723,32426.6814304658,63468288.699755445,Earth,False,18.49
29931350,Object_29931350,0.191670368,0.428587972,75970.309386573,68928474.29710121,Earth,False,20.71
31299616,Object_31299616,0.0310852938,0.0695088301,12998.5847110953,39400579.01111284,Earth,False,24.66
29708552,Object_29708552,0.0069912523,0.0156329154,64786.505519245,70671239.23267667,Earth,False,27.9
45819943,Object_45819943,0.4154846434,0.9290519063,52736.3573921107,8647469.061619923,Earth,False,19.03
11175174,Object_11175174,0.1805323255,0.4036825521,31132.8294974217,58365697.82667499,Earth,False,20.84
31369754,Object_31369754,0.046190746,0.1032856481,20151.0638977566,30780029.772043888,Earth,False,23.8
6253871,Object_6253871,0.2492039814,0.5572370428,49947.0152927008,37190054.05862431,Earth,False,20.14
32005357,Object_32005357,0.022108281,0.0494356193,30930.3938263214,47525959.73431561,Earth,False,25.4
35163878,Object_35163878,0.04411182,0.0986370281,31954.9382243718,11365381.235202618,Earth,False,23.9
42270640,Object_42270640,0.1838886721,0.411187571,51972.5143263794,24242909.094843566,Earth,False,20.8
42029426,Object_42029426,0.0088014652,0.0196806745,22090.3260926343,29719153.27554448,Earth,False,27.4
18980632,Object_18980632,0.058150704,0.130028927,56917.8911034864,12807299.75292072,Earth,False,23.3
16466415,Object_16466415,0.0766575574,0.1714115092,38260.3281074622,32380703.643776167,Earth,False,22.7
46837346,Object_46837346,0.099667824,0.2228640296,17095.5710661468,34895196.747674294,Earth,False,22.13
40771017,Object_40771017,0.011286388,0.0252371308,26223.6076074028,64729588.13475888,Earth,False,26.86
5586727,Object_5586727,0.0603330078,0.1349087066,42743.5152566735,65085687.08976119,Earth,False,23.22
2477769,Object_2477769,0.0802703167,0.1794898848,54167.1209234068,17177501.386764135,Earth,False,22.6
12306544,Object_12306544,0.0483676488,0.1081533507,47848.6363340347,66066701.06255685,Earth,False,23.7
22903773,Object_22903773,0.2424124811,0.5420507863,98856.5549178568,31700031.824337684,Earth,False,20.2
27822343,Object_27822343,0.0360209346,0.0805452583,25734.405157055,20118035.40157907,Earth,False,24.34
32718131,Object_32718131,0.0146067964,0.0326617897,45283.2636007429,39052015.65985731,Earth,False,26.3
3235352,Object_3235352,0.0366906138,0.0820427065,66211.2801537116,74324120.17193455,Earth,False,24.3
10790054,Object_10790054,0.0138214936,0.0309057992,36761.7726850046,4829079.277225231,Earth,False,26.42
39288430,Object_39288430,0.0275775053,0.0616651765,25623.5628077016,7647083.855115195,Earth,False,24.92
37914885,Object_37914885,1.1496217629,2.5706324102,48154.0598876153,39212434.39258802,Earth,False,16.82
38125580,Object_38125580,0.0319561887,0.0714562102,66479.1708914363,21000378.40414884,Earth,False,24.6
29878833,Object_29878833,0.0291443905,0.0651688382,69174.0024954656,71508596.39048257,Earth,False,24.8
12547547,Object_12547547,0.0053034072,0.0118587791,55427.1220085951,53599163.33948637,Earth,False,28.5
22024403,Object_22024403,0.1467421834,0.3281254972,72538.659111749,36216704.89725576,Earth,False,21.29
1235710,Object_1235710,0.0649463841,0.1452245297,68567.607912937,21199647.883235995,Earth,False,23.06
2716254,Object_2716254,0.0699125232,0.1563291544,70567.2477206471,74311146.93992963,Earth,False,22.9
48845895,Object_48845895,0.5553349116,1.2417666126,71566.3106067629,40391034.3448408,Earth,False,18.4
15136872,Object_15136872,0.3255029858,0.727846803,67894.2383695362,41501092.95123693,Earth,False,19.56
977843,Object_977843,0.0483676488,0.1081533507,49352.3902351649,11092294.6020167,Earth,False,23.7
29848639,Object_29848639,0.0253837029,0.0567596853,72988.6851528134,41108067.19816467,Earth,False,25.1
21264289,Object_21264289,0.0947447113,0.2118556149,8863.124227461,49506010.78249092,Earth,False,22.24
19638859,Object_19638859,0.0016770846,0.0037500752,36031.6572873246,381875.236475221,Earth,False,31.0
7868893,Object_7868893,0.1460679643,0.3266178974,47750.4371681798,53642640.56453022,Earth,False,21.3
17634467,Object_17634467,0.0110803882,0.0247765013,96651.2340391687,59370158.064198725,Earth,False,26.9
15096953,Object_15096953,0.0116025908,0.0259441818,39279.8980923343,27689309.473926887,Earth,False,26.8
39874938,Object_39874938,0.0350392641,0.0783501764,52606.7115266135,48873625.93913423,Earth,False,24.4
46161135,Object_46161135,0.0732073989,0.1636967205,24536.6061270643,73672847.44558676,Earth,False,22.8
38953947,Object_38953947,0.6089126221,1.3615700154,151435.3211543124,67078016.05400144,Earth,False,18.2
2514431,Object_2514431,0.0160160338,0.0358129403,40372.0971664993,12299352.183084892,Earth,False,26.1
19117447,Object_19117447,0.0802703167,0.1794898848,34848.1150989349,71149728.97729804,Earth,False,22.6
36902001,Object_36902001,0.0105816886,0.023661375,19411.4458545326,44350170.69718183,Earth,False,27.0
33922817,Object_33922817,0.0880146521,0.1968067451,49276.7509658159,43382980.89899521,Earth,False,22.4
42412096,Object_42412096,0.0366906138,0.0820427065,18772.5911844244,22136158.76359428,Earth,False,24.3
5340399,Object_5340399,0.0116025908,0.0259441818,35921.4497804968,1808921.58666578,Earth,False,26.8
37695159,Object_37695159,0.5303407233,1.1858779086,88116.298007369,51326212.81150384,Earth,False,18.5
12260565,Object_12260565,0.0015154966,0.0033887535,34422.523573923,28030.990649972,Earth,False,31.22
26166461,Object_26166461,0.1572370824,0.3515928047,36429.9770565112,24770284.700699706,Earth,False,21.14
41840128,Object_41840128,0.0366906138,0.0820427065,44988.3677911032,1385950.573639238,Earth,False,24.3
4663480,Object_4663480,2.3689449936,5.2971220406,55482.0863452837,17371863.726599976,Earth,False,15.25
15430773,Object_15430773,0.0699125232,0.1563291544,24078.8698927642,39290581.29799905,Earth,False,22.9
2671620,Object_2671620,0.1010543415,0.2259643771,98976.9662440517,39070895.24016664,Earth,False,22.1
28089670,Object_28089670,0.0160160338,0.0358129403,32245.6553588319,20994775.874158617,Earth,False,26.1
23275730,Object_23275730,0.0382432662,0.0855145429,11135.5450566563,35300511.65161153,Earth,False,24.21
37652630,Object_37652630,0.0366906138,0.0820427065,29057.7475201545,6394988.593621182,Earth,False,24.3
21805263,Object_21805263,0.0384197891,0.0859092601,21157.4421733433,52698480.640360326,Earth,False,24.2
6040396,Object_6040396,0.1338304618,0.2992540101,60696.7637200279,42711522.48325472,Earth,False,21.49
46732510,Object_46732510,0.2968622513,0.6638041738,42292.5869321928,56913081.23615788,Earth,False,19.76
16539924,Object_16539924,0.7154099509,1.599705282,41488.5562337099,71663135.28365144,Earth,False,17.85
45777140,Object_45777140,0.1010543415,0.2259643771,32509.7378388069,3540797.562560113,Earth,False,22.1
37826178,Object_37826178,0.0584191154,0.1306291133,53897.591280127,13084063.292314218,Earth,False,23.29
43793876,Object_43793876,0.0231502122,0.0517654482,45363.4711854437,50051151.40468572,Earth,False,25.3
15929051,Object_15929051,0.063760979,0.1425738833,39272.9583277494,10238846.203640629,Earth,False,23.1
15559305,Object_15559305,0.152249185,0.3404395273,54222.1865735152,40493597.417810254,Earth,False,21.21
24847445,Object_24847445,0.6832111991,1.5277066841,123756.4371748025,68692786.21886829,Earth,False,17.95
5079238,Object_5079238,0.04411182,0.0986370281,16579.7943888839,16603438.918603515,Earth,False,23.9
19828176,Object_19828176,0.022108281,0.0494356193,30164.5237523439,14083182.796120236,Earth,False,25.4
11879983,Object_11879983,0.4451998164,0.9954970531,37672.5068564263,57396232.3905693,Earth,False,18.88
27425682,Object_27425682,0.0319561887,0.0714562102,93500.7927434852,4252317.599736412,Earth,False,24.6
43049018,Object_43049018,0.0667659413,0.1492931834,40395.1906697497,41666478.81196483,Earth,False,23.0
15933639,Object_15933639,0.6230960191,1.3932850552,32258.513568455,37595401.709535286,Earth,False,18.15
49069114,Object_49069114,0.0483676488,0.1081533507,51271.590312688,13907060.475779884,Earth,False,23.7
32386059,Object_32386059,0.2424124811,0.5420507863,45466.320288704,53482481.773058414,Earth,False,20.2
