id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
4630660,Object_4630660,0.7808272775,1.7459828712,50041.9718065213,39633918.11855081,Earth,False,17.66,True
35578685,Object_35578685,0.2111324448,0.4721064988,34384.2146551748,9017017.658003949,Earth,False,20.5,True
48974866,Object_48974866,0.0291443905,0.0651688382,77877.7595255682,50267028.38659242,Earth,False,24.8,False
10522552,Object_10522552,0.1838886721,0.411187571,32888.1181439661,54686786.31948479,Earth,False,20.8,False
9143490,Object_9143490,0.0053034072,0.0118587791,36539.8443871092,24071224.685075488,Earth,False,28.5,False
24138149,Object_24138149,0.2315021222,0.5176544822,76364.6149846292,23974067.525615703,Earth,False,20.3,True
37724170,Object_37724170,0.4704949611,1.0520587161,30769.2529566387,37835081.29829641,Earth,False,18.76,False
39091528,Object_39091528,0.0080270317,0.0179489885,44232.7941310676,30071290.11600005,Earth,False,27.6,False
42034719,Object_42034719,0.0092162655,0.0206081961,16197.2624285521,4010635.478927688,Earth,False,27.3,False
5650142,Object_5650142,0.1010543415,0.2259643771,90352.032019429,35955411.37831747,Earth,False,22.1,False
38955057,Object_38955057,0.1925550782,0.4305662442,66027.5720648212,46587248.37400814,Earth,False,20.7,False
13278527,Object_13278527,0.2111324448,0.4721064988,76916.2856132336,66362160.161919765,Earth,False,20.5,True
46874257,Object_46874257,0.0699125232,0.1563291544,75347.3187659027,14273695.86308268,Earth,False,22.9,False
5233665,Object_5233665,0.0483676488,0.1081533507,59137.7258596198,49824918.09135424,Earth,False,23.7,False
42467325,Object_42467325,0.2424124811,0.5420507863,64629.4696584358,48456269.82784176,Earth,False,20.2,False
40555458,Object_40555458,0.0732073989,0.1636967205,13862.8353992775,53320045.51857353,Earth,False,22.8,False
47612734,Object_47612734,0.3051792326,0.6824015094,67282.750743143,65473145.52818183,Earth,False,19.7,True
40473456,Object_40473456,0.0146067964,0.0326617897,33375.7515924115,9261327.345720926,Earth,False,26.3,False
17723069,Object_17723069,0.058150704,0.130028927,3515.491115946,35248448.37649732,Earth,False,23.3,False
45580593,Object_45580593,0.0175612318,0.0392681082,23877.0912890277,8623496.092711143,Earth,False,25.9,False
34812829,Object_34812829,0.2658,0.5943468684,63905.07523567,59856381.106152095,Earth,False,20.0,False
7338637,Object_7338637,0.1010543415,0.2259643771,12602.8593071693,35309383.32889508,Earth,False,22.1,False
21873220,Object_21873220,0.0121494041,0.0271668934,25690.8482023687,1485015.779131938,Earth,False,26.7,False
7767040,Object_7767040,0.0336166921,0.0751692087,92647.2222984445,73542025.37985364,Earth,False,24.49,False
43046217,Object_43046217,0.0667659413,0.1492931834,42081.7709220739,6309204.372871555,Earth,False,23.0,False
2813439,Object_2813439,0.3536347843,0.7907514169,26406.1833157112,24523666.2840148,Earth,False,19.38,True
32523305,Object_32523305,0.1123453177,0.2512117673,31157.1684763947,65101580.89106253,Earth,False,21.87,True
15861078,Object_15861078,0.0208235599,0.0465628955,15041.7246779209,54628640.903609134,Earth,False,25.53,False
45710022,Object_45710022,0.0780827277,0.1745982871,53006.5251188233,25714838.84517661,Earth,False,22.66,False
10974377,Object_10974377,0.7287104149,1.6294460236,45942.760017355,27268208.49411449,Earth,False,17.81,False
29027967,Object_29027967,0.1010543415,0.2259643771,46268.5590160762,18779299.680966698,Earth,False,22.1,False
46769199,Object_46769199,0.0163890951,0.0366471308,60876.9056454872,69818739.44935405,Earth,False,26.05,False
17107839,Object_17107839,0.0483676488,0.1081533507,34474.6788491104,15829076.421548884,Earth,False,23.7,False
20631561,Object_20631561,0.1669379118,0.3732845187,69637.4573261029,61968500.31047846,Earth,False,21.01,True
20377171,Object_20377171,0.096506147,0.2157943048,45805.7797665653,42583675.70971889,Earth,False,22.2,False
16941034,Object_16941034,0.0121494041,0.0271668934,34272.3815629246,1122068.936751012,Earth,False,26.7,False
18942310,Object_18942310,0.2914439045,0.6516883822,62371.2228698027,43478523.92735728,Earth,False,19.8,False
33460469,Object_33460469,0.0032851483,0.0073458149,11108.5981389579,15145091.951756475,Earth,False,29.54,False
37413035,Object_37413035,0.1572370824,0.3515928047,41941.34506885,73777634.3656927,Earth,False,21.14,True
40966922,Object_40966922,0.0183888672,0.0411187571,12808.0191501053,4741062.981456269,Earth,False,25.8,False
25108261,Object_25108261,0.0076657557,0.0171411509,53076.7160402616,59666075.74087236,Earth,False,27.7,False
2691766,Object_2691766,0.0921626549,0.2060819612,67683.4195811119,53060039.46882403,Earth,False,22.3,False
25631186,Object_25631186,0.1160259082,0.2594418179,25797.2387131105,68295323.0788163,Earth,False,21.8,False
26646122,Object_26646122,0.2315021222,0.5176544822,79577.9982227128,66774152.98013573,Earth,False,20.3,False
16932397,Object_16932397,0.008405334,0.0187948982,44285.478574352,23512991.541534245,Earth,False,27.5,False
17141061,Object_17141061,0.008405334,0.0187948982,40470.7824764204,56731171.91669381,Earth,False,27.5,False
8401848,Object_8401848,0.056306039,0.1259041307,8385.6441547824,9204684.700288575,Earth,False,23.37,False
20129083,Object_20129083,0.0253837029,0.0567596853,12670.9659914199,15016098.555426463,Earth,False,25.1,False
41211253,Object_41211253,0.2783267681,0.6223575734,69951.9194607672,33609751.18422757,Earth,False,19.9,False
37183665,Object_37183665,0.2210828104,0.4943561926,59782.2956206168,65346490.52607736,Earth,False,20.4,True
33473824,Object_33473824,0.160160338,0.358129403,58217.4692977972,46849687.00480213,Earth,False,21.1,False
22946124,Object_22946124,0.2016299194,0.4508582062,66473.7303728225,73000185.08114828,Earth,False,20.6,False
1270426,Object_1270426,0.0110803882,0.0247765013,11612.9758396015,19363441.290658783,Earth,False,26.9,False
29795701,Object_29795701,0.2053784995,0.459240286,59449.1486504004,26365543.44369351,Earth,False,20.56,False
6014560,Object_6014560,0.0053278866,0.0119135167,65484.2855006258,68224824.02043392,Earth,False,28.49,False
38273812,Object_38273812,0.0060891262,0.0136157002,55313.0423236552,58074566.503932446,Earth,False,28.2,False
32368788,Object_32368788,0.0278326768,0.0622357573,71070.1922883085,40407759.37174701,Earth,False,24.9,False
38965381,Object_38965381,0.1529519353,0.3420109247,48756.1465349971,63156390.60461375,Earth,False,21.2,False
20995961,Object_20995961,0.2016299194,0.4508582062,94378.6573475335,68327530.28848454,Earth,False,20.6,True
7961979,Object_7961979,0.0921626549,0.2060819612,59758.332395441,57899336.66952473,Earth,False,22.3,False
24499746,Object_24499746,0.0176422908,0.0394493615,50614.5566004534,3573749.739701392,Earth,False,25.89,False
6303182,Object_6303182,0.1420872067,0.317716653,59805.078469578,69631979.74807055,Earth,False,21.36,False
28927919,Object_28927919,0.0088014652,0.0196806745,18470.7012163742,56124068.260659255,Earth,False,27.4,False
22503975,Object_22503975,0.1756123185,0.3926810818,62754.0586875216,17942234.82243899,Earth,False,20.9,False
31015835,Object_31015835,0.1677084622,0.3750075218,46878.0670269396,51838557.6012913,Earth,False,21.0,True
7114647,Object_7114647,0.012839703,0.0287104486,69398.7097362988,60098303.79529557,Earth,False,26.58,False
20811849,Object_20811849,0.1638909515,0.3664713084,35252.9179036645,20792654.89511161,Earth,False,21.05,False
42188452,Object_42188452,0.04411182,0.0986370281,79283.1858363104,28889408.195916504,Earth,False,23.9,False
18779296,Object_18779296,0.0072536229,0.016219594,20832.8011107269,56791246.83093693,Earth,False,27.82,False
33845103,Object_33845103,0.0117639989,0.0263051013,25943.1978752791,5265118.397225836,Earth,False,26.77,False
21044255,Object_21044255,0.2848098313,0.6368541435,92414.9813461031,62322455.31856666,Earth,False,19.85,False
24234735,Object_24234735,0.0201629919,0.0450858206,23422.7378396942,10411685.9727185,Earth,False,25.6,False
2860257,Object_2860257,0.0334622374,0.0748238376,60297.1661913584,1467159.612811081,Earth,False,24.5,False
33886425,Object_33886425,0.0058150704,0.0130028927,29569.5580871043,14178192.62775404,Earth,False,28.3,False
16114308,Object_16114308,0.058150704,0.130028927,69876.9513213584,63764663.84671554,Earth,False,23.3,False
39034600,Object_39034600,0.0290104841,0.0648694146,37604.5282709377,24088821.83764423,Earth,False,24.81,False
15807128,Object_15807128,0.0146067964,0.0326617897,21514.774965361,12625185.559173685,Earth,False,26.3,False
34376718,Object_34376718,0.0080270317,0.0179489885,26679.1783391571,2314906.791482094,Earth,False,27.6,False
26636993,Object_26636993,0.0421264611,0.0941976306,21090.9809773324,46954716.25849769,Earth,False,24.0,False
16467504,Object_16467504,0.0152951935,0.0342010925,51900.9320786591,281161.312857251,Earth,False,26.2,False
28258123,Object_28258123,0.0080270317,0.0179489885,23970.1118340311,40423079.794332206,Earth,False,27.6,False
4472763,Object_4472763,0.0366906138,0.0820427065,53683.2053743036,57308126.32111855,Earth,False,24.3,False
10602939,Object_10602939,0.096506147,0.2157943048,47411.8676277588,15798277.615987532,Earth,False,22.2,False
2024469,Object_2024469,0.0204434871,0.0457130269,36104.5329972142,26347079.042352807,Earth,False,25.57,False
47632812,Object_47632812,0.1756123185,0.3926810818,23664.0821818579,52906461.1884578,Earth,False,20.9,False
30747509,Object_30747509,0.0179702855,0.0401827799,57989.5073851655,10427539.098358992,Earth,False,25.85,False
39826285,Object_39826285,0.096506147,0.2157943048,51394.1635898964,42626668.43214117,Earth,False,22.2,False
11999541,Object_11999541,0.077366861,0.1729975604,67400.2894362934,74008689.03885683,Earth,False,22.68,False
27666503,Object_27666503,0.0384197891,0.0859092601,59426.4173979002,28440269.089635737,Earth,False,24.2,False
28969901,Object_28969901,0.0063760979,0.0142573883,28785.1084187706,59025027.80454226,Earth,False,28.1,False
46283060,Object_46283060,0.0192555078,0.0430566244,43684.8605938368,732584.524296537,Earth,False,25.7,False
46207525,Object_46207525,0.0088014652,0.0196806745,38659.2485036742,10431913.729032256,Earth,False,27.4,False
14657584,Object_14657584,0.0160160338,0.0358129403,36754.5295628978,4669623.236707545,Earth,False,26.1,False
7184572,Object_7184572,0.0058150704,0.0130028927,47531.3373092876,769471.065579668,Earth,False,28.3,False
15823318,Object_15823318,0.1058168859,0.2366137501,12392.0858845762,43688879.02748547,Earth,False,22.0,False
23957919,Object_23957919,0.2550086879,0.5702167609,88243.9951187815,21648572.6756082,Earth,False,20.09,True
25076866,Object_25076866,0.4411182,0.9863702813,33689.4137519539,17997008.362163983,Earth,False,18.9,False
8065732,Object_8065732,0.0291443905,0.0651688382,60698.1113680972,35511827.58893915,Earth,False,24.8,False
32952987,Object_32952987,0.008405334,0.0187948982,23822.3251013949,54212688.78328641,Earth,False,27.5,False
42491021,Object_42491021,0.2901048414,0.648694146,30549.4502282375,51977852.83054205,Earth,False,19.81,False
3840176,Object_3840176,0.0421264611,0.0941976306,108641.1912001974,70040807.56903028,Earth,False,24.0,False
25161733,Object_25161733,0.0253837029,0.0567596853,10007.6352091595,4403250.855122967,Earth,False,25.1,False
9125411,Object_9125411,0.0836671502,0.1870854353,43283.6831967347,9781592.95377042,Earth,False,22.51,False
25599842,Object_25599842,0.1058168859,0.2366137501,96928.0636034729,24991128.990121026,Earth,False,22.0,True
18472740,Object_18472740,0.1160259082,0.2594418179,55593.7185079692,50522634.62834713,Earth,False,21.8,False
23165246,Object_23165246,0.0305179233,0.0682401509,34074.7916493892,5396015.950044143,Earth,False,24.7,False
15439374,Object_15439374,0.099667824,0.2228640296,46216.4163179303,27372938.43239176,Earth,False,22.13,False
15462202,Object_15462202,0.0116025908,0.0259441818,40363.4390119272,2417440.378711383,Earth,False,26.8,False
36175028,Object_36175028,0.046190746,0.1032856481,29850.1486090793,25107567.96864298,Earth,False,23.8,False
43000965,Object_43000965,0.0530340723,0.1185877909,119332.3246850686,70604202.3177997,Earth,False,23.5,False
3512690,Object_3512690,0.0116025908,0.0259441818,40578.3580788914,3395885.142727874,Earth,False,26.8,False
35219823,Object_35219823,0.0291443905,0.0651688382,19316.9816252097,56167767.129907295,Earth,False,24.8,False
49234131,Object_49234131,0.0319561887,0.0714562102,33104.3597366881,31397089.00176929,Earth,False,24.6,False
48522784,Object_48522784,0.2210828104,0.4943561926,76879.7086164358,54981151.69386036,Earth,False,20.4,True
23723764,Object_23723764,0.0104846751,0.0234444462,29834.0913188177,32952686.13307189,Earth,False,27.02,False
28344302,Object_28344302,0.0421264611,0.0941976306,32272.266211935,73244692.55220918,Earth,False,24.0,False
28139730,Object_28139730,0.0211132445,0.0472106499,18777.4015103326,31712105.97314389,Earth,False,25.5,False
35443509,Object_35443509,0.1594244681,0.3564839479,103609.1064469453,43579214.36410966,Earth,False,21.11,False
18298206,Object_18298206,0.1394938229,0.3119176705,70136.9614463843,57094212.63173816,Earth,False,21.4,False
18341142,Object_18341142,0.0756057762,0.1690596552,15813.9897292201,40580353.68063977,Earth,False,22.73,False
22419921,Object_22419921,0.0178055329,0.039814382,66448.2450943242,32897123.67401966,Earth,False,25.87,False
8804555,Object_8804555,0.0192555078,0.0430566244,59956.3042445754,66120980.540356375,Earth,False,25.7,False
44819380,Object_44819380,0.0055533491,0.0124176661,27335.7634862977,39259429.42650471,Earth,False,28.4,False
49493704,Object_49493704,0.0483676488,0.1081533507,57177.0531630551,68018684.24420722,Earth,False,23.7,False
5089917,Object_5089917,0.1756123185,0.3926810818,47806.3743498047,15257364.779196804,Earth,False,20.9,True
48084719,Object_48084719,0.0080270317,0.0179489885,42328.6148431991,20621866.696263123,Earth,False,27.6,False
30485343,Object_30485343,0.160160338,0.358129403,28112.5730580349,44629037.65742647,Earth,False,21.1,False
7148560,Object_7148560,0.0050647146,0.0113250461,28711.3976922595,37939413.5156765,Earth,False,28.6,False
13678882,Object_13678882,0.0050647146,0.0113250461,11478.2265236383,22028590.654527366,Earth,False,28.6,False
2959452,Object_2959452,0.0092162655,0.0206081961,49963.4554858218,1071802.01789998,Earth,False,27.3,False
20065368,Object_20065368,0.0366906138,0.0820427065,27554.6800847641,56337665.3261478,Earth,False,24.3,False
12366851,Object_12366851,0.0101054342,0.0225964377,33234.0351188668,41761162.66983991,Earth,False,27.1,False
6877024,Object_6877024,0.0192555078,0.0430566244,28397.1211243431,8344730.140948333,Earth,False,25.7,False
1250481,Object_1250481,0.0118182991,0.0264265201,65584.9196008974,1215194.313936001,Earth,False,26.76,False
17819029,Object_17819029,0.046190746,0.1032856481,22939.7411843647,18510615.443818714,Earth,False,23.8,False
16348895,Object_16348895,0.2180494405,0.4875733714,53940.367118201,64510504.37291086,Earth,False,20.43,True
25710029,Object_25710029,0.4290965044,0.9594889528,123788.6511313453,69202862.94038887,Earth,False,18.96,False
43881033,Object_43881033,0.3051792326,0.6824015094,83671.4148636614,32023304.59352484,Earth,False,19.7,False
48999111,Object_48999111,0.0110803882,0.0247765013,47805.5243942248,57809343.7969386,Earth,False,26.9,False
5006019,Object_5006019,0.0056047336,0.0125325654,15291.3736204386,2454061.114499098,Earth,False,28.38,False
25192190,Object_25192190,0.0481454197,0.1076564312,61967.7982529089,33266877.57852048,Earth,False,23.71,False
49964340,Object_49964340,0.0481454197,0.1076564312,34632.5244551927,18073897.448684048,Earth,False,23.71,False
15770103,Object_15770103,0.0146067964,0.0326617897,30697.9414106876,7747701.991217004,Earth,False,26.3,False
13474412,Object_13474412,0.1160259082,0.2594418179,100693.6091500961,49406749.64866788,Earth,False,21.8,False
32320497,Object_32320497,0.0139493823,0.0311917671,28905.9509691994,1158432.812995937,Earth,False,26.4,False
41468496,Object_41468496,0.439091446,0.9818383215,15996.3465449267,36490034.23802597,Earth,False,18.91,False
42158431,Object_42158431,0.022108281,0.0494356193,35143.1262440022,45278032.11293267,Earth,False,25.4,False
13118149,Object_13118149,0.0076657557,0.0171411509,53158.032281241,21485429.735745206,Earth,False,27.7,False
14968646,Object_14968646,0.0343997255,0.0769201245,17016.0100050848,5924014.825506058,Earth,False,24.44,False
43091477,Object_43091477,0.1460679643,0.3266178974,23679.144848944,62156398.48147224,Earth,False,21.3,True
15039759,Object_15039759,0.1677084622,0.3750075218,32795.5217451034,50517757.09451429,Earth,False,21.0,False
